File Name,ok/nok,Modification Date,Dates et heures A1, Reference porteur,Reference flex,Part number 101,Batch number 101,Part number 102,Batch number 102,Part number 103,Batch number 103,Part number 201,Batch number 201,Part number 202,Batch number 202,Part number 203,Batch number 203,Part number LV,Batch number LV,Part number HV,Batch number HV,Dates et heures B1,Soudage 1.1,Soudage 1.2,Soudage 2.1,Soudage 2.2,Soudage 3.1,Soudage 3.2,Soudage 4.1,Soudage 4.2,Soudage 5.1,Soudage 5.2,Soudage 6.1,Soudage 6.2,Soudage 7.1,Soudage 7.2,Soudage 8.1,Soudage 8.2,Soudage 9.1,Soudage 9.2,Dates et heures A11,A11,Dates et heures B2,Collage,B3 dates et heures,Pressage,Dates et heures A21,Test 1,A22 dates et heures,Test 2
ELV036274-4223072.TXT,0221123-0152.txt,2023-12-06,2023/12/06 12:27:03,01,AB12221-603-0H-ELV036274-4223072,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 12:27:45,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 12:34:42,OK,2023/12/06 12:39:11,OK,2023/12/06 12:39:32,OK,2023/12/06 12:53:37,OK,2023/12/06 12:54:19,OK
ELV036257-4023194.TXT,0221123-0153.txt,2023-12-06,2023/12/06 12:34:10,04,AB12221-603-0H-ELV036257-4023194,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 12:34:52,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 12:38:55,OK,2023/12/06 12:43:17,OK,2023/12/06 12:43:40,OK,2023/12/06 13:01:31,OK,2023/12/06 13:02:50,OK
ELV036257-4023193.TXT,0221123-0154.txt,2023-12-06,2023/12/06 12:38:17,02,AB12221-603-0H-ELV036257-4023193,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 12:38:59,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 12:43:49,OK,2023/12/06 12:48:14,OK,2023/12/06 12:48:37,OK,2023/12/06 13:04:44,OK,2023/12/06 13:05:48,OK
ELV036257-4023187.TXT,0221123-0155.txt,2023-12-06,2023/12/06 12:43:13,05,AB12221-603-0H-ELV036257-4023187,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 12:43:55,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 12:47:45,OK,2023/12/06 12:51:46,OK,2023/12/06 12:52:08,OK,2023/12/06 13:14:12,OK,2023/12/06 13:17:17,OK
ELV036257-4023186.TXT,0221123-0156.txt,2023-12-06,2023/12/06 12:50:55,07,AB12221-603-0H-ELV036257-4023186,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 12:51:37,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 12:55:54,OK,2023/12/06 13:00:25,OK,2023/12/06 13:00:47,OK,2023/12/06 13:32:18,OK,2023/12/06 13:32:48,OK
ELV036257-4023191.TXT,0221123-0157.txt,2023-12-06,2023/12/06 13:47:25,03,AB12221-603-0H-ELV036257-4023191,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 13:48:07,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 13:52:50,OK,2023/12/06 13:57:20,OK,2023/12/06 13:57:43,OK,2023/12/06 14:19:50,OK,2023/12/06 14:21:46,OK
ELV036257-4023182.TXT,0221123-0158.txt,2023-12-06,2023/12/06 13:52:19,01,AB12221-603-0H-ELV036257-4023182,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 13:53:01,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 13:56:42,OK,2023/12/06 14:00:52,OK,2023/12/06 14:01:15,OK,2023/12/06 14:27:39,OK,2023/12/06 14:31:33,OK
ELV036257-4023179.TXT,0221123-0159.txt,2023-12-06,2023/12/06 13:55:21,04,AB12221-603-0H-ELV036257-4023179,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 13:56:33,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 14:02:36,OK,2023/12/06 14:06:16,OK,2023/12/06 14:06:38,OK,2023/12/06 14:33:41,OK,2023/12/06 14:35:47,OK
ELV036257-4023180.TXT,0221123-0160.txt,2023-12-06,2023/12/06 14:05:45,07,AB12221-603-0H-ELV036257-4023180,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/06 14:06:27,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/06 14:15:49,OK,2023/12/06 14:22:43,OK,2023/12/06 14:28:11,OK,2023/12/06 14:40:27,OK,2023/12/06 14:41:17,OK
ELV036257-4023181.TXT,0221123-0161.txt,2023-12-07,2023/12/07 07:21:30,01,AB12221-603-0H-ELV036257-4023181,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 07:22:13,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 07:26:52,OK,2023/12/07 07:31:19,OK,2023/12/07 07:31:41,OK,2023/12/07 07:43:10,OK,2023/12/07 07:43:41,OK
ELV036257-4023147.TXT,0221123-0162.txt,2023-12-07,2023/12/07 07:26:18,03,AB12221-603-0H-ELV036257-4023147,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 07:27:01,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 07:30:54,OK,2023/12/07 07:34:50,OK,2023/12/07 07:35:13,OK,2023/12/07 07:50:30,OK,2023/12/07 07:51:11,OK
ELV036257-4023148.TXT,0221123-0163.txt,2023-12-07,2023/12/07 07:29:02,04,AB12221-603-0H-ELV036257-4023148,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 07:30:31,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 07:34:02,OK,2023/12/07 07:38:23,OK,2023/12/07 07:38:45,OK,2023/12/07 07:53:14,OK,2023/12/07 07:54:15,OK
ELV036257-4023149.TXT,0221123-0164.txt,2023-12-07,2023/12/07 07:32:38,05,AB12221-603-0H-ELV036257-4023149,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 07:34:04,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 07:37:31,OK,2023/12/07 07:41:55,OK,2023/12/07 07:42:18,OK,2023/12/07 07:57:36,OK,2023/12/07 07:58:21,OK
ELV036257-4023150.TXT,0221123-0165.txt,2023-12-07,2023/12/07 07:35:46,06,AB12221-603-0H-ELV036257-4023150,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 07:37:36,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 07:41:32,OK,2023/12/07 07:46:02,OK,2023/12/07 07:46:25,OK,2023/12/07 08:21:15,OK,2023/12/07 08:23:43,OK
ELV036257-4023189.TXT,0221123-0166.txt,2023-12-07,2023/12/07 07:53:27,03,AB12221-603-0H-ELV036257-4023189,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 07:54:09,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 07:59:02,OK,2023/12/07 08:03:03,OK,2023/12/07 08:03:25,OK,2023/12/07 08:46:12,OK,2023/12/07 08:47:59,OK
ELV036257-4023192.TXT,0221123-0167.txt,2023-12-07,2023/12/07 07:58:02,04,AB12221-603-0H-ELV036257-4023192,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 07:58:44,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 08:23:42,OK,2023/12/07 08:28:03,OK,2023/12/07 08:28:25,OK,2023/12/07 08:47:59,OK,2023/12/07 08:50:25,OK
ELV036257-4023152.TXT,0221123-0168.txt,2023-12-07,2023/12/07 08:23:02,0X,AB12221-603-0H-ELV036257-4023152,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 08:23:44,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 08:28:11,OK,2023/12/07 08:32:48,OK,2023/12/07 08:33:11,OK,2023/12/07 08:50:25,OK,2023/12/07 08:51:11,OK
ELV036257-4023153.TXT,0221123-0169.txt,2023-12-07,2023/12/07 08:27:47,05,AB12221-603-0H-ELV036257-4023153,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 08:28:29,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 08:35:08,OK,2023/12/07 08:39:30,OK,2023/12/07 08:39:53,OK,2023/12/07 08:56:15,OK,2023/12/07 08:58:36,OK
ELV036257-4023151.TXT,0221123-0170.txt,2023-12-07,2023/12/07 08:34:29,02,AB12221-603-0H-ELV036257-4023151,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 08:35:11,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 08:38:40,OK,2023/12/07 08:43:12,OK,2023/12/07 08:43:36,OK,2023/12/07 08:58:36,OK,2023/12/07 09:00:20,OK
ELV036274-4223073.TXT,0221123-0171.txt,2023-12-07,2023/12/07 08:43:12,01,AB12221-603-0H-ELV036274-4223073,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 08:43:54,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 08:47:18,OK,2023/12/07 08:51:53,OK,2023/12/07 08:52:16,OK,2023/12/07 09:14:19,OK,2023/12/07 09:14:55,OK
ELV036274-4223054.TXT,0221123-0172.txt,2023-12-07,2023/12/07 09:12:23,03,AB12221-603-0H-ELV036274-4223054,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 09:13:06,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 09:17:33,OK,2023/12/07 09:24:15,OK,2023/12/07 09:24:37,OK,2023/12/07 09:37:12,OK,2023/12/07 09:40:16,OK
ELV036274-4223059.TXT,0221123-0173.txt,2023-12-07,2023/12/07 09:29:28,07,AB12221-603-0H-ELV036274-4223059,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 09:31:39,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 09:36:47,OK,2023/12/07 09:51:14,OK,2023/12/07 09:51:36,OK,2023/12/07 10:05:45,OK,2023/12/07 10:07:09,OK
ELV036254-3823121.TXT,0221123-0174.txt,2023-12-07,2023/12/07 09:53:57,06,AB12221-603-0H-ELV036254-3823121,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 09:55:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:03:36,OK,2023/12/07 10:08:20,OK,2023/12/07 10:08:42,OK,2023/12/07 10:21:36,OK,2023/12/07 10:22:50,OK
ELV036263-4023069.TXT,0221123-0175.txt,2023-12-07,2023/12/07 09:59:53,02,AB12221-603-0H-ELV036263-4023069,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:00:36,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:04:15,OK,2023/12/07 10:10:23,OK,2023/12/07 10:11:56,OK,2023/12/07 10:28:19,OK,2023/12/07 10:29:46,OK
ELV036263-4023072.TXT,0221123-0176.txt,2023-12-07,2023/12/07 10:11:08,07,AB12221-603-0H-ELV036263-4023072,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:12:47,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:19:13,OK,2023/12/07 10:23:15,OK,2023/12/07 10:23:38,OK,2023/12/07 10:37:10,OK,2023/12/07 10:38:05,OK
ELV036263-4023070.TXT,0221123-0177.txt,2023-12-07,2023/12/07 10:18:15,05,AB12221-603-0H-ELV036263-4023070,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:18:58,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:22:39,OK,2023/12/07 10:26:47,OK,2023/12/07 10:27:10,OK,2023/12/07 10:41:41,OK,2023/12/07 10:42:11,OK
ELV036263-4023073.TXT,0221123-0178.txt,2023-12-07,2023/12/07 10:21:42,06,AB12221-603-0H-ELV036263-4023073,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:22:28,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:26:32,OK,2023/12/07 10:30:59,OK,2023/12/07 10:31:22,OK,2023/12/07 10:45:29,OK,2023/12/07 10:46:20,OK
ELV036263-4023077.TXT,0221123-0179.txt,2023-12-07,2023/12/07 10:25:58,03,AB12221-603-0H-ELV036263-4023077,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:26:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:30:15,OK,2023/12/07 10:34:41,OK,2023/12/07 10:35:04,OK,2023/12/07 10:48:00,OK,2023/12/07 10:48:47,OK
ELV036263-4023074.TXT,0221123-0180.txt,2023-12-07,2023/12/07 10:33:22,01,AB12221-603-0H-ELV036263-4023074,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:34:05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:37:59,OK,2023/12/07 10:42:24,OK,2023/12/07 10:42:47,OK,2023/12/07 10:56:57,OK,2023/12/07 10:58:15,OK
ELV036263-4023078.TXT,0221123-0181.txt,2023-12-07,2023/12/07 10:41:28,05,AB12221-603-0H-ELV036263-4023078,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:42:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:46:03,OK,2023/12/07 10:50:16,OK,2023/12/07 10:50:39,OK,2023/12/07 11:05:16,OK,2023/12/07 11:06:14,OK
ELV036263-4023065.TXT,0221123-0182.txt,2023-12-07,2023/12/07 10:49:41,03,AB12221-603-0H-ELV036263-4023065,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:50:25,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 10:54:19,OK,2023/12/07 10:58:47,OK,2023/12/07 10:59:10,OK,2023/12/07 11:14:41,OK,2023/12/07 11:15:42,OK
ELV036263-4023060.TXT,0221123-0183.txt,2023-12-07,2023/12/07 10:53:46,02,AB12221-603-0H-ELV036263-4023060,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 10:54:28,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 11:00:36,OK,2023/12/07 11:04:35,OK,2023/12/07 11:04:57,OK,2023/12/07 11:18:55,OK,2023/12/07 11:20:12,OK
ELV036263-4023064.TXT,0221123-0184.txt,2023-12-07,2023/12/07 11:04:51,07,AB12221-603-0H-ELV036263-4023064,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 11:05:33,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 11:09:06,OK,2023/12/07 11:13:24,OK,2023/12/07 11:13:46,OK,2023/12/07 11:31:33,OK,2023/12/07 11:34:34,OK
ELV036263-4023066.TXT,0221123-0185.txt,2023-12-07,2023/12/07 11:08:15,05,AB12221-603-0H-ELV036263-4023066,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 11:09:05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 11:12:52,OK,2023/12/07 11:17:22,OK,2023/12/07 11:17:45,OK,2023/12/07 11:34:34,OK,2023/12/07 11:35:04,OK
ELV036254-3823120.TXT,0221123-0186.txt,2023-12-07,2023/12/07 11:12:22,06,AB12221-603-0H-ELV036254-3823120,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 11:13:04,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 11:16:41,OK,2023/12/07 11:20:54,OK,2023/12/07 11:26:38,OK,2023/12/07 11:41:42,OK,2023/12/07 11:43:39,OK
ELV036254-3823124.TXT,0221123-0187.txt,2023-12-07,2023/12/07 11:15:44,03,AB12221-603-0H-ELV036254-3823124,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 11:16:36,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 11:20:56,OK,2023/12/07 11:28:28,OK,2023/12/07 11:29:35,OK,2023/12/07 11:43:39,OK,2023/12/07 11:44:11,OK
ELV036263-4023058.TXT,0221123-0188.txt,2023-12-07,2023/12/07 11:20:25,02,AB12221-603-0H-ELV036263-4023058,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 11:21:08,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 11:29:30,OK,2023/12/07 11:33:55,OK,2023/12/07 11:34:18,OK,2023/12/07 11:48:46,OK,2023/12/07 12:37:53,OK
ELV036263-4023057.TXT,0221123-0189.txt,2023-12-07,2023/12/07 12:38:57,02,AB12221-603-0H-ELV036263-4023057,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 12:39:39,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 12:44:44,OK,2023/12/07 12:49:09,OK,2023/12/07 12:49:32,OK,2023/12/07 13:10:21,OK,2023/12/07 13:12:11,OK
ELV036263-4023056.TXT,0221123-0190.txt,2023-12-07,2023/12/07 12:44:09,01,AB12221-603-0H-ELV036263-4023056,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 12:44:51,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 12:48:33,OK,2023/12/07 12:52:59,OK,2023/12/07 12:53:22,OK,2023/12/07 13:12:11,OK,2023/12/07 13:12:55,OK
ELV036263-4023054.TXT,0221123-0191.txt,2023-12-07,2023/12/07 12:52:06,04,AB12221-603-0H-ELV036263-4023054,PAB12221-101-6A,H202310230029,PAB12221-102-6A,H202310300038,PAB12221-103-6A,H202311133024,PAB12221-201-5A,H0003715581,PAB12221-202-6A,H0003714866,PAB12221-203-7A,H0003718808,PAB12221-311-6A,H0002023112,N/O,N/O,2023/12/07 12:52:48,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2023/12/07 12:57:23,OK,2023/12/07 13:01:46,OK,2023/12/07 13:02:09,OK,2023/12/07 13:30:59,OK,2023/12/07 13:33:51,OK
